,age,housing,day,duration,campaign,pdays,previous,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,education_secondary,education_tertiary,education_nan,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,default_yes,loan_yes,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,subscribed_yes,adjusted_balance
1093,1.175230335460282,0,13,0.22181818181818183,1,-1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6656552802731817
1094,1.0075523231524797,0,13,0.7236363636363636,2,-1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6595811139220672
1095,1.0473189942805592,0,14,0.3145454545454546,1,-1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6872117209743579
1096,0.780852760979051,0,15,0.36363636363636365,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.7151135682707292
1097,0.8777808771122796,0,15,0.25636363636363635,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6483149244609571
1098,1.0666246131747126,0,15,0.3890909090909091,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.6806589536768691
1099,0.6735112060430865,0,16,0.6,3,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.6241574781127965
1100,0.9661385376017226,0,19,0.22727272727272727,2,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6316877256459222
1101,0.8059797110564726,0,19,0.2581818181818182,2,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6222901773115013
1102,1.3624000409204546,1,19,2.078181818181818,5,-1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.7412379049460965
1103,0.7286215687536053,0,21,0.8654545454545455,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6529440703333235
1104,0.8544153281560676,0,21,0.7327272727272728,1,-1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6055130798134382
1105,0.7550781382904356,0,21,1.1327272727272728,2,-1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6220875524623658
1106,0.9006129191549254,0,21,1.1890909090909092,2,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9852261598345805
1107,1.3765245695240855,0,22,0.24,1,-1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6006685844431646
1108,0.780852760979051,0,22,0.74,2,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5808921748036215
1109,1.6016297299862887,0,23,0.4781818181818182,4,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6119608519595616
1110,0.9006129191549254,0,23,0.6218181818181818,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5885770931447413
1111,0.9006129191549254,1,26,1.250909090909091,2,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6748350398719066
1112,0.780852760979051,0,26,0.3181818181818182,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5517212983830918
1113,0.8777808771122796,1,27,0.6727272727272727,1,-1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5911689322240835
1114,1.417739193827549,0,27,0.28909090909090907,3,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5974485698304357
1115,1.3335380086805797,0,28,0.7036363636363636,2,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6023774974020817
1116,0.9229352745928237,1,29,1.3036363636363637,3,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5510400887716658
1117,1.0666246131747126,0,29,0.39636363636363636,4,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6909932379487552
1118,0.8544153281560676,0,29,0.4109090909090909,2,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6469189136966838
1119,1.3904523712685544,1,29,0.38181818181818183,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5352483989243553
1120,1.175230335460282,0,29,0.7054545454545454,2,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6482030302928674
1121,0.9229352745928237,0,29,0.45454545454545453,3,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5564137048727789
1122,0.9447702031960238,1,29,2.2563636363636363,5,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5823251415003938
1123,0.7550781382904356,0,29,0.5545454545454546,3,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5414345628833392
1124,1.0855645732756343,0,30,0.8418181818181818,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5358841868678317
1125,1.241589667897243,0,30,1.0018181818181817,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5318152161199213
1126,0.9661385376017226,0,2,1.5781818181818181,3,342,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5138636400410501
1127,1.3038181392956523,1,2,0.5763636363636364,1,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.88004693375396
1128,0.9661385376017226,1,3,0.47454545454545455,1,470,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1642095358537516
1129,1.2254080850460012,0,3,0.20545454545454545,2,180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1780194919488607
1130,1.4041888509964413,0,3,1.229090909090909,2,181,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1642095358537516
1131,0.8777808771122796,0,4,0.5236363636363637,1,181,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3329120887285741
1132,1.0473189942805592,0,4,0.25272727272727274,1,92,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.082966420026727
1133,0.8777808771122796,0,4,0.45454545454545453,1,92,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.4909254989521539
1134,0.9447702031960238,0,4,1.02,1,435,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0695221597003564
1135,1.3480731482996928,0,5,0.5781818181818181,1,91,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.2314679049158759
1136,0.9447702031960238,0,5,0.5927272727272728,2,437,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.312031679812761
1137,0.9661385376017226,1,5,0.44545454545454544,2,183,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.058725793914016
1138,0.9661385376017226,1,5,0.4909090909090909,1,174,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0164566427938533
1139,1.0276333192095288,0,6,0.31636363636363635,1,93,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9631290367958891
1140,1.3624000409204546,0,9,1.1418181818181818,1,182,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9501014970823592
1141,0.9447702031960238,0,10,0.8127272727272727,1,728,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8704756380716944
1142,0.8777808771122796,0,10,0.4781818181818182,1,127,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9272281613342666
1143,1.0473189942805592,0,10,0.40545454545454546,1,414,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9404552905514197
1144,0.8544153281560676,0,10,0.5763636363636364,2,518,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7706347927589291
1145,1.4311083769096833,0,11,0.26545454545454544,1,286,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.722315646033729
1146,1.612765702526775,0,12,0.6272727272727273,1,178,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.873821414492066
1147,0.9661385376017226,1,12,0.64,1,828,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7061102878783329
1148,1.0075523231524797,0,31,0.33636363636363636,1,123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.5474948285814801
1149,1.417739193827549,0,31,0.8054545454545454,2,186,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.5399031469910832
1150,0.9661385376017226,0,2,0.3563636363636364,2,455,23,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.4864043163470368
1151,1.14032277724948,0,3,0.7581818181818182,2,95,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.6396685448723896
1152,0.9229352745928237,0,4,0.5381818181818182,1,182,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3356937458223432
1153,1.0075523231524797,1,4,0.5327272727272727,1,181,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.2469407837735074
1154,1.3038181392956523,1,5,0.5563636363636364,2,181,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3547934499068344
1155,1.175230335460282,0,6,0.6472727272727272,1,364,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9491152377707762
1156,0.9006129191549254,0,6,1.3527272727272728,1,88,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9067206093719398
1157,0.9006129191549254,1,10,0.17636363636363636,1,782,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7108186008234475
1158,0.6735112060430865,0,10,0.29818181818181816,1,109,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.9152676686125285
1159,1.5320767912766324,0,11,1.1490909090909092,1,308,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7283569843852264
1160,1.1224011506321245,0,13,1.1509090909090909,1,182,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8216514538058789
1161,0.9870598027623624,0,13,0.3618181818181818,3,43,8,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8598951917856069
1162,1.4041888509964413,1,16,0.43454545454545457,3,761,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8400475190173486
1163,1.2886202783862206,0,31,1.1527272727272728,3,92,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.6571611512506728
1164,1.4041888509964413,0,31,0.7545454545454545,5,186,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.5526896233323326
1165,1.3335380086805797,1,2,0.19636363636363635,3,277,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.4757573851816828
1166,1.4443011803942467,0,2,0.62,2,392,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.9233340390559712
1167,1.0276333192095288,1,2,0.7781818181818182,2,272,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.417619295513978
1168,0.8544153281560676,1,3,0.4509090909090909,1,446,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.4564638354526593
1169,1.4311083769096833,0,3,0.34,2,180,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.310436852630219
1170,1.3480731482996928,0,3,0.5072727272727273,4,181,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5390285457822652
1171,1.175230335460282,0,3,0.7127272727272728,4,181,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.6267271165149344
1172,0.9661385376017226,0,3,0.4781818181818182,3,251,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1.1847685815727065
1173,1.4311083769096833,0,4,0.5236363636363637,1,1,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.152040839760852
1174,1.5077742586576002,0,4,1.1836363636363636,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.4348936133746515
1175,1.0473189942805592,0,4,0.3236363636363636,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.2566074327300494
1176,1.4443011803942467,0,4,0.45454545454545453,2,187,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5167483678928675
1177,1.175230335460282,0,4,0.32727272727272727,1,92,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0753720911764004
1178,1.3904523712685544,0,4,0.36,1,180,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3134019651221178
1179,1.241589667897243,1,4,1.1,2,92,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3260953758595666
1180,0.8777808771122796,0,4,0.25272727272727274,1,92,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0296944036971563
1181,0.9870598027623624,0,4,0.84,1,92,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1214046292133233
1182,1.7758935274517376,0,4,0.8654545454545455,2,13,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1895447243907145
1183,1.2254080850460012,0,4,0.21454545454545454,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0366487494095602
1184,1.0473189942805592,0,4,0.8545454545454545,1,96,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5240997955682614
1185,0.9661385376017226,0,4,0.21818181818181817,3,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1.0424818853468965
1186,1.1224011506321245,1,4,0.2781818181818182,3,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1124034903247213
1187,0.9661385376017226,1,5,0.42,2,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9306329331154166
1188,0.9661385376017226,1,5,0.3690909090909091,1,92,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9484642741671524
1189,0.8544153281560676,0,5,0.9163636363636364,1,92,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0201135329332185
1190,1.0473189942805592,0,5,0.49818181818181817,1,182,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9977967546135487
1191,1.104152469043725,1,5,0.31272727272727274,3,92,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1908136153123423
1192,1.175230335460282,0,5,0.68,2,472,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9306329331154166
1193,1.0276333192095288,0,6,0.5509090909090909,2,92,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.1562325417114712
1194,0.9447702031960238,0,6,0.4690909090909091,2,178,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0863659172624793
1195,1.417739193827549,0,6,1.0218181818181817,2,94,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8636213703621637
1196,0.8059797110564726,0,6,0.39636363636363636,3,93,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.936838147581136
1197,0.6735112060430865,0,6,0.3236363636363636,1,179,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9045310470377737
1198,0.9870598027623624,0,6,0.6654545454545454,2,178,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.8559361671685983
1199,1.4041888509964413,1,9,0.4818181818181818,1,181,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8439205922603571
1200,0.5846954723324462,0,10,0.3054545454545455,1,182,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7259453273160396
1201,1.3038181392956523,0,10,0.8963636363636364,1,181,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7240301554095512
1202,0.9229352745928237,0,10,1.9345454545454546,1,95,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.7716745057901939
1203,1.0075523231524797,0,10,0.5527272727272727,1,181,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.765138906032167
1204,1.3480731482996928,0,10,0.9218181818181819,1,181,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9886527015954957
1205,0.9661385376017226,0,10,0.6472727272727272,3,182,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.9117668318488643
1206,1.417739193827549,0,10,0.9454545454545454,1,181,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8958184660477692
1207,1.4701758451005926,0,11,0.7727272727272727,1,183,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8912374121699106
1208,1.4041888509964413,0,11,0.5981818181818181,2,181,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7033021024877211
1209,0.8777808771122796,0,11,0.42363636363636364,1,433,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8563005390441939
1210,1.2731878733474091,0,11,0.4309090909090909,1,180,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7308710533370777
1211,1.0075523231524797,0,11,0.6563636363636364,2,181,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7316658744448556
1212,1.1224011506321245,0,11,0.6727272727272727,1,91,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.3178205760959547
1213,1.3765245695240855,0,11,0.4509090909090909,2,182,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.8806609007238725
1214,0.9870598027623624,1,11,1.3909090909090909,2,183,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.893748828291759
1215,0.9870598027623624,0,11,0.4036363636363636,3,182,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.0698816915004843
1216,1.14032277724948,1,12,0.42727272727272725,2,182,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.7159341756501393
1217,0.9870598027623624,1,12,0.5872727272727273,1,182,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.8048851358750891
